"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","Block Limit Shared Mem","block","2",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","Block Limit Warps","block","8",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","Theoretical Active Warps per SM","warp","16",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","Theoretical Occupancy","%","25",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","Achieved Occupancy","%","14.06",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","Achieved Active Warps Per SM","warp","9.00",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (25.0%) and measured achieved occupancy (14.1%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","43.77"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (25.0%) is limited by the required amount of shared memory.","global","71.04"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","3,285.20",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","1,708,160",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","16,230.13",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","3,183,270",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","21,375.45",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","2,332,880",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","16,230.13",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","3,183,270",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","15,862.52",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","12,733,080",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 32.39% above the average, while the minimum instance value is 17.66% below the average.","global","18.83"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 33.66% above the average, while the minimum instance value is 18.83% below the average.","global","19.12"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 32.39% above the average, while the minimum instance value is 17.66% below the average.","global","18.83"
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Source Counters","Branch Instructions Ratio","%","0.05",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Source Counters","Branch Instructions","inst","111,360",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Source Counters","Branch Efficiency","%","94.96",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","Source Counters","Avg. Divergent Branches","branches","6.74",
"0","2513052","iter002_wn64_tiles","127.0.0.1","__choreo_device_matmul_fp16fp32_ws_1p1c(__half *, __half *, float *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)","1","7","(256, 1, 1)","(16, 16, 1)","0","9.0","SourceCounters","","","","UncoalescedSharedAccess","OPT","This kernel has uncoalesced shared accesses resulting in a total of 98304 excessive wavefronts (15% of the total 657408 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","8.691"
